5.0,0.0,0.0,0.09519977738150898
4.909643486313533,0.9462562218020509,-0.09090909090909091,0.2855993321445265
4.641839665080363,1.8583122783016375,-0.18181818181818182,0.4759988869075449
4.206267664155906,2.703204087277988,-0.2727272727272727,0.6663984416705624
3.618670190525351,3.4503950574105597,-0.36363636363636365,0.8567979964335799
2.9002845478559913,4.072879760251678,-0.4545454545454546,1.0471975511965974
2.0770750650094323,4.548159976772592,-0.5454545454545454,1.2375971059596158
1.1787946775471365,4.859057841617708,-0.6363636363636364,1.4279966607226329
0.23790957911871202,4.99433669591504,-0.7272727272727273,-4.664789091693936
-0.7115741913664251,4.949107209404664,-0.8181818181818182,-4.474389536930918
-1.6353398165871071,4.725004093573343,-0.9090909090909092,-4.283989982167899
-2.499999999999999,4.330127018922194,-1.0,-4.093590427404882
-3.274303669726425,3.7787478717712912,-1.0909090909090908,-3.903190872641865
-3.9302654737139364,3.0907949311030274,-1.1818181818181819,-3.7127913178788465
-4.444177243274617,2.2911326086370525,-1.2727272727272727,-3.522391763115829
-4.7974648680724865,1.4086627842071504,-1.3636363636363638,-3.331992208352811
-4.977359612865423,0.4752802165209144,-1.4545454545454546,-3.141592653589793
-4.977359612865423,-0.4752802165209131,-1.5454545454545454,-2.951193098826775
-4.797464868072487,-1.4086627842071469,-1.6363636363636365,-2.760793544063757
-4.444177243274617,-2.2911326086370516,-1.7272727272727273,-2.5703939893007406
-3.9302654737139386,-3.0907949311030247,-1.8181818181818183,-2.379994434537722
-3.274303669726426,-3.778747871771291,-1.9090909090909092,-2.1895948797747047
-2.500000000000002,-4.330127018922192,-2.0,-1.9991953250116863
-1.6353398165871094,-4.725004093573341,-2.090909090909091,-1.8087957702486692
-0.7115741913664262,-4.949107209404663,-2.1818181818181817,-1.6183962154856517
0.2379095791187119,-4.99433669591504,-2.272727272727273,-1.427996660722634
1.178794677547133,-4.85905784161771,-2.3636363636363638,-1.2375971059596154
2.07707506500943,-4.548159976772593,-2.4545454545454546,-1.0471975511965976
2.9002845478559895,-4.072879760251679,-2.5454545454545454,-0.8567979964335806
3.6186701905253504,-3.45039505741056,-2.6363636363636362,-0.6663984416705628
4.206267664155904,-2.703204087277991,-2.7272727272727275,-0.47599888690754444
4.6418396650803615,-1.8583122783016404,-2.8181818181818183,-0.28559933214452693
4.9096434863135325,-0.9462562218020532,-2.909090909090909,-0.09519977738150964
5.0,-1.2246467991473533e-15,-3.0,0.09519977738150898
4.909643486313533,0.9462562218020507,-3.090909090909091,0.2855993321445265
4.641839665080364,1.858312278301634,-3.181818181818182,0.4759988869075431
4.206267664155908,2.7032040872779857,-3.272727272727273,0.666398441670562
3.618670190525352,3.4503950574105584,-3.3636363636363638,0.8567979964335795
2.9002845478559918,4.072879760251678,-3.4545454545454546,1.0471975511965974
2.0770750650094363,4.54815997677259,-3.5454545454545454,1.2375971059596145
1.1787946775471398,4.859057841617708,-3.6363636363636367,1.4279966607226329
0.23790957911871435,4.99433669591504,-3.7272727272727275,-4.664789091693936
-0.7115741913664237,4.949107209404664,-3.8181818181818183,-4.474389536930918
-1.6353398165871071,4.725004093573343,-3.909090909090909,-4.2839899821679
-2.499999999999996,4.330127018922195,-4.0,-4.093590427404882
-3.274303669726426,3.778747871771291,-4.090909090909091,-3.903190872641865
-3.930265473713936,3.0907949311030283,-4.181818181818182,-3.712791317878847
-4.4441772432746145,2.2911326086370574,-4.2727272727272725,-3.5223917631158295
-4.7974648680724865,1.4086627842071495,-4.363636363636363,-3.331992208352811
-4.977359612865422,0.4752802165209178,-4.454545454545455,-3.141592653589794
-4.977359612865423,-0.4752802165209141,-4.545454545454546,-2.951193098826776
-4.797464868072488,-1.408662784207146,-4.636363636363637,-2.7607935440637577
-4.44417724327462,-2.2911326086370467,-4.7272727272727275,-2.570393989300741
